Calibration values (ps) from cell 0 to 1024 :

00184.557	00184.754	00184.950	00185.146	00185.343	00185.539	00185.735	00185.931	cell = 920 to 927
00186.127	00186.322	00186.518	00186.713	00186.908	00187.104	00187.299	00187.494	cell = 928 to 935
00187.688	00187.883	00188.077	00188.272	00188.466	00188.660	00188.855	00189.049	cell = 936 to 943
00189.243	00189.437	00189.631	00189.824	00190.018	00190.212	00190.405	00190.599	cell = 944 to 951
00190.793	00190.987	00191.181	00191.374	00191.568	00191.762	00191.956	00192.150	cell = 952 to 959
00192.344	00192.538	00192.731	00192.925	00193.118	00193.312	00193.506	00193.700	cell = 960 to 967
00193.894	00194.088	00194.282	00194.476	00194.670	00194.864	00195.058	00195.252	cell = 968 to 975
00195.447	00195.641	00195.836	00196.030	00196.225	00196.420	00196.615	00196.809	cell = 976 to 983
00197.005	00197.199	00197.394	00197.589	00197.784	00197.979	00198.174	00198.369	cell = 984 to 991
00198.565	00198.760	00198.955	00199.151	00199.347	00199.543	00199.739	00199.935	cell = 992 to 999
00200.131	00200.327	00200.523	00200.719	00200.915	00201.110	00201.306	00201.501	cell = 1000 to 1007
00201.696	00201.892	00202.086	00202.281	00202.475	00202.669	00202.863	00203.057	cell = 1008 to 1015
00203.251	00203.445	00203.639	00203.833	00204.026	00204.220	00204.413	00204.607	cell = 1016 to 1023
